NM_006492	ALX3
NR_036595	RBM15-AS1
NM_006402	LAMTOR5
NM_178454	DRAM2
NM_024901	DENND2D
NR_029429	PGBP
NM_024102	WDR77
NM_020683	TMIGD3
NR_034126	LINC01160
NR_036210	MIR4256
NM_017744	ST7L
NM_175744	RHOC
NR_038846	LOC643441
NM_006608	PHTF1
NM_018364	RSBN1
NM_001010922	BCL2L15
NM_001253772	SYT6
NM_015906	TRIM33
NM_005872	BCAS2
NM_001256404	DENND2C
NM_000036	AMPD1
NM_002524	NRAS
NR_049741	SIKE1
NM_005725	TSPAN2
NM_002506	NGF
NM_001232	CASQ2
NM_001111061	NHLH2
NR_027646	ATP1A1-AS1
NM_001779	CD58
NM_025188	TRIM45
NR_045603	VTCN1
NM_001135589	GDAP2
NM_206996	SPAG17
NM_152380	TBX15
NR_036540	LINC00622
NM_001080470	ZNF697
NM_005518	HMGCS2
NM_021794	ADAM30
NM_024408	NOTCH2
NM_001123068	PPIAL4G
NR_024510	LINC00623
NR_003242	PFN1P2
NR_037182	LOC653513
NM_014644	PDE4DIP
NM_032305	POLR3GL
NR_002328	GNRHR2
NM_001012758	NUDT17
NM_006468	POLR3C
NM_007053	CD160
NM_001097613	GPHRA
NR_003377	PDZK1P1
NR_024442	LOC728989
NM_001461	FMO5
NR_038423	LINC00624
NR_027355	LSP1P5
NR_027002	LINC02591
NM_014849	SV2A
NM_001145862	MTMR11
NM_020205	OTUD7B
NM_016022	APH1A
NM_021960	MCL1
NM_207042	ENSA
NM_018178	GOLPH3L
NM_032132	HORMAD1
NM_004079	CTSS
NM_000396	CTSK
NM_001668	ARNT
NM_001038707	CDC42SE1
NM_013353	TMOD4
NM_005997	VPS72
NM_001258289	SELENBP1
NM_015100	POGZ
NM_031420	MRPL9
NM_001083965	TDRKH
NM_001004432	LINGO4
NM_005060	RORC
NM_001136003	C2CD4D
NM_182578	THEM5
NM_053055	THEM4
NM_002966	S100A10
NM_005620	S100A11
NM_001008536	TCHHL1
NM_007113	TCHH
NM_001122965	RPTN
NM_001009931	HRNR
NM_002016	FLG
NM_001014342	FLG2
NM_016190	CRNN
NM_178435	LCE3E
NM_032563	LCE3D
NM_178431	LCE3A
NM_178351	LCE1C
NM_006945	SPRR2D
NM_005988	SPRR2A
NM_001017418	SPRR2B
NR_003062	SPRR2C
NM_001024209	SPRR2E
NM_001014450	SPRR2F
NM_001014291	SPRR2G
NM_052891	PGLYRP3
NM_020393	PGLYRP4
NM_005621	S100A12
NM_002964	S100A8
NM_001045479	S100A7L2
NM_002963	S100A7
NM_014624	S100A6
NM_002962	S100A5
NM_019554	S100A4
NM_002960	S100A3
NM_005978	S100A2
NM_080388	S100A16
NM_020672	S100A14
NM_001024210	S100A13
NM_020699	GATAD2B
NM_014856	DENND4B
NM_181715	CRTC2
NM_006694	JTB
NM_207308	NUP210L
NM_001043352	TPM3
NR_030600	MIR190B
NM_001098616	LTAP1
NM_001010846	SHE
NM_017582	UBE2Q1
NM_006556	PMVK
NM_020524	PBXIP1
NM_138300	PYGO2
NM_183001	SHC1
NM_144622	DCST2
NR_040772	DCST1-AS1
NM_018973	DPM3
NM_173852	KRTCAP2
NR_045553	THBS3
NM_005698	SCAMP3
NM_003993	CLK2
NM_018253	YY1AP1
NM_001037533	GON4L
NM_001256821	RIT1
NM_014949	KHDC4
NR_003005	SCARNA4
NM_001162383	ARHGEF2
NM_020131	UBQLN4
NM_024897	PAQR6
NM_144580	GLMP
NM_001004319	VHLL
NM_006365	MIR9-1HG
NR_029691	MIR9-1
NM_005920	MEF2D
NM_178229	IQGAP3
NM_182679	GPATCH4
NM_006617	NES
NM_001878	CRABP2
NM_030980	ISG20L2
NM_145729	MRPL24
NM_001126050	HDGF
NM_001161441	SH2D2A
NM_014215	INSRR
NM_198236	ARHGEF11
NR_030527	MIR765
NM_001004341	ETV3L
NM_001145312	ETV3
NM_031281	FCRL5
NM_031282	FCRL4
NM_052939	FCRL3
NM_030764	FCRL2
NM_052938	FCRL1
NM_005894	CD5L
NR_033946	LINC01704
NM_001764	CD1B
NM_004833	AIM2
NM_001013661	VSIG8
NM_012337	CFAP45
NM_003564	TAGLN2
NM_033438	SLAMF9
NR_028103	DCAF8
NM_002857	PEX19
NM_001184714	SLAMF6
NM_001184879	CD84
NM_003037	SLAMF1
NM_001778	CD48
NM_017625	ITLN1
NM_080878	ITLN2
NM_016946	F11R
NM_001113205	TSTD1
NM_007122	USF1
NM_001025598	ARHGAP30
NM_030916	NECTIN4
NM_012394	PFDN2
NM_001039712	DEDD
NM_001643	APOA2
NM_000530	MPZ
NM_001013625	CFAP126
NR_002595	RPL31P11
NM_015441	OLFML2B
NM_182581	SPATA46
NM_053282	SH2D1B
NM_178550	CCDC190
NM_001254748	RGS5
NR_038072	PBX1-AS1
NM_001256165	TMCO1
NR_030626	MIR921
NM_053053	TADA1
NM_199351	ILDR2
NM_005814	GPA33
NM_198053	CD247
NM_003851	CREG1
NM_018417	ADCY10
NM_001143674	MPC2
NM_001267609	GPR161
NR_026844	ANKRD36BP1
NR_037851	LOC100505918
NM_003175	XCL2
NM_001937	DPT
NM_013330	NME7
NR_029467	SELL
NM_000450	SELE
NM_033418	METTL18
NM_181093	SCYL3
NM_001204514	KIFAP3
NR_026957	LINC01142
NR_031627	MIR1295A
NM_003762	VAMP4
NR_038397	DNM3OS
NR_037845	PRDX6-AS1
NM_198493	ANKRD45
NM_001127181	CENPL
NR_002578	GAS5
NM_172071	RC3H1
NR_037606	MRPS14
NR_002998	SCARNA3
NM_004319	ASTN1
NR_030163	MIR488
NM_033127	SEC16B
NR_037167	CRYZL2P
NR_027982	RASAL2-AS1
NM_004673	ANGPTL1
NM_001199260	TOR1AIP2
NR_037642	LHX4-AS1
NM_032360	ACBD6
NR_036067	MIR3121
NM_005819	STX6
NM_001009992	ZNF648
NM_002065	GLUL
NM_172000	TEDDM1
NM_002928	RGS16
NM_001102450	RGS8
NM_030933	SHCBP1L
NM_015039	NMNAT2
NR_040063	SMG7-AS1
NM_000433	NCF2
NM_015101	COLGALT2
NM_030934	TRMT1L
NM_006469	IVNS1ABP
NR_038424	GS1-279B7.1
NM_022576	PDC
NM_000963	PTGS2
NR_037607	UCHL5
NM_016066	GLRX2
NR_039888	MIR4735
NM_194314	ZBTB41
NM_001195215	DENND1B
NR_040073	MIR181A1HG
NR_029612	MIR181B1
NR_029626	MIR181A1
NR_040064	LINC00862
NM_012482	ZNF281
NM_014875	KIF14
NM_001031725	DDX59
NM_001252100	KIF21B
NM_016456	TMEM9
NM_000364	TNNT2
NM_005558	LAD1
NM_001193571	CSRP1
NM_138795	ARL8A
NM_014176	UBE2T
NM_001136504	SYT2
NM_006618	KDM5B
NM_002871	RABIF
NM_021633	KLHL12
NR_046083	ADIPOR1
NM_016243	CYB5R1
NR_036557	MGAT4FP
NM_002479	MYOG
NM_004997	MYBPH
NM_001276	CHI3L1
NR_045784	CHIT1
NR_034151	BTG2-DT
NM_002023	FMOD
NR_027902	LINC00303
NM_000537	REN
NM_002256	KISS1
NM_198447	GOLT1A
NR_027022	LINC00628
NM_006338	LRRN2
NM_203376	TMEM81
NM_005057	RBBP5
NM_015375	DSTYK
NM_018203	KLHDC8A
NM_001199050	LEMD1
NR_029893	MIR135B
NR_027086	SLC60A1-AS1
NM_152491	PM20D1
NM_006893	EIF2D
NM_000572	IL10
NM_005449	FCMR
NM_002644	PIGR
NM_023938	C1orf116
NM_018566	YOD1
NR_029832	MIR29C
NR_029518	MIR29B2
NM_001773	CD34
NM_025179	PLXNA2
NM_006147	IRF6
NR_024337	SERTAD4-AS1
NM_001204183	NEK2
NM_014873	LPGAT1
NM_015434	INTS7
NR_026911	RPL21P28
NM_001198862	PACC1
NM_001024601	SPATA45
NR_027285	FLVCR1-DT
NM_144567	ANGEL2
NM_001243515	ESRRG
NM_018040	GPATCH2
NR_046268	TGFB2-AS1
NR_038845	LYPLAL1-DT
NM_004446	EPRS1
NR_029628	MIR215
NR_029711	MIR194-1
NM_012414	RAB3GAP2
NR_024236	LINC02817
NM_007207	DUSP10
NM_024746	HHIPL2
NM_003268	TLR5
NM_017982	SUSD4
NM_001143962	CAPN8
NM_001618	PARP1
NM_002533	NVL
NR_031574	MIR320B2
NM_025160	WDR26
NR_039896	MIR4742
NM_002296	LBR
NM_001008493	ENAH
NM_014698	TMEM63A
NM_020997	LEFTY1
NM_003240	LEFTY2
NM_152608	SDE2
NM_022735	ACBD3
NM_173083	LIN9
NM_002221	ITPKB
NM_003607	CDC42BPA
NM_024319	C1orf35
NM_181456	MRPL55
NM_145214	TRIM11
NM_001134855	TRIM17
NM_018230	NUP133
NM_001258311	PGBD5
NM_032800	C1orf198
NM_024525	TTC13
NM_001256615	TRIM67-AS1
NM_152379	FSAF1
NM_175876	EXOC8
NM_022051	EGLN1
NR_033826	SNRPD2P2
NR_034037	LINC00582
NR_002227	DISC2
NM_020808	SIPA1L2
NM_014801	PCNX2
NM_005646	TARBP1
NR_038426	LINC01354
NM_014765	TOMM20
NM_015014	RBM34
NM_016374	ARID4B
NR_039908	MIR4753
NM_000081	LYST
NR_031718	MIR1537
NM_002508	NID1
NM_019891	ERO1B
NR_034040	LGALS8-AS1
NM_018072	HEATR1
NM_021186	ZP4
NR_015407	LINC01139
NM_022469	GREM2
NM_002924	RGS7
NM_000143	FH
NM_014322	OPN3
NM_001821	CHML
NM_001004343	MAP1LC3C
NR_029401	LINC01347
NM_014812	CEP170
NM_001126	ADSS2
NR_026778	HNRNPU
NM_031844	HNRNPU
NM_001167740	SMYD3
NR_040002	LINC01743
NM_015446	AHCTF1
NM_001204221	ZNF695
NM_024804	ZNF669
NM_001243740	ZNF124
NR_037480	MIR3916
NM_032752	ZNF496
NR_027309	GCSAML-AS1
NM_030645	SH3BP5L
NM_001136036	ZNF692
NM_012341	GTPBP4
NR_027709	IDI2-AS1
NM_014023	WDR37
NR_015376	LINC00200
NR_038284	PITRM1-AS1
NR_015425	LINC00705
NM_053049	UCN3
NM_001047160	NET1
NM_005185	CALML3
NM_001145547	RBM17
NR_036111	MIR3155A
NR_040079	LINC02649
NR_036502	PRKCQ-AS1
NR_038291	LINC00707
NM_002216	ITIH2
NR_024256	GATA3-AS1
NM_001002295	GATA3
NM_024693	ECHDC3
NM_153256	PROSER2
NM_018706	DHTKD1
NR_024577	SEC61A2
NM_006023	CDC123
NM_020397	CAMK1D
NR_039700	MIR4480
NM_001008211	OPTN
NM_182751	MCM10
NM_003675	PRPF18
NR_031668	MIR1265
NM_016299	HSPA14
NM_001193424	SUV39H2
NM_001080836	MEIG1
NM_018324	OLAH
NM_183005	RPP38
NM_001001484	PTER
NM_003380	VIM
NR_034129	ST8SIA6-AS1
NM_003473	STAM
NM_001098844	TMEM236
NR_030167	MIR511
NM_178815	ARL5B
NM_032812	PLXDC2
NR_039822	MIR4675
NR_046283	NEBL-AS1
NR_038921	LOC100130992
NM_012071	COMMD3
NM_001253855	SPAG6
NM_173081	ARMC3
NM_012228	MSRB2
NM_001145373	OTUD1
NM_019590	KIAA1217
NR_030334	MIR603
NM_024838	THNSL1
NM_020752	GPR158
NM_017433	MYO3A
NR_026793	FAM238A
NR_026794	FAM238B
NM_001172303	MASTL
NM_016628	WAC
NM_012342	BAMBI
NR_003930	SVIL-AS1
NM_005204	MAP3K8
NM_030751	ZEB1
NM_018287	ARHGAP12
NM_024688	CCDC7
NM_183013	CREM
NM_181698	CCNY
NM_052997	ANKRD30A
NM_006954	ZNF33A
NM_001007094	ZNF37A
NR_024524	CCNYL4
NR_003086	HSD17B7P2
NR_024497	LINC00999
NR_045000	ACTR3BP5
NR_026827	LINC00839
NM_020975	RET
NM_018590	CSGALNACT2
NM_173160	FXYD4
NM_145312	ZNF485
NR_038867	ZNF32-AS3
NR_047557	ZNF32-AS1
NR_047558	ZNF32-AS2
NR_033923	LINC00619
NR_038268	LINC00840
NR_033846	LINC00841
NM_001258000	LINC02881
NM_001123376	TMEM72
NM_032023	RASSF4
NM_007021	DEPP1
NM_006963	ZNF22
NR_033891	ANKRD30BP3
NR_036112	MIR3156-1
NM_000698	ALOX5
NM_014696	GPRIN2
NM_005972	NPY4R
NR_033407	CTSLP2
NM_001040084	ANXA8
NM_153034	ZNF488
NM_002750	MAPK8
NM_020945	WDFY4
NM_001031746	VSTM4
NR_038973	FAM170B-AS1
NM_001135196	C10orf71
NM_001142933	CHAT
NM_182554	C10orf53
NM_001145260	NCOA4
NM_003631	PARG
NR_030336	MIR605
NM_012242	DKK1
NM_001190478	MTRNR2L5
NM_018464	CISD1
NM_003338	UBE2D1
NM_001080512	BICC1
NM_001143774	PHYHIPL
NM_001786	CDK1
NM_173554	CABCOCO1
NM_032199	ARID5B
NM_199451	ZNF365
NM_032804	ADO
NM_030759	NRBF2
NR_027182	JMJD1C-AS1
NM_001001330	REEP3
NR_001446	ANXA2P3
NM_178011	LRRTM3
NM_012238	SIRT1
NR_045662	MYPN
NM_012207	HNRNPH3
NM_030625	TET1
NM_018237	CCAR1
NM_152709	STOX1
NM_024045	DDX50
NM_004728	DDX21
NM_015634	KIFBP
NM_002727	SRGN
NM_004896	VPS26A
NM_025130	HKDC1
NM_033498	HK1
NM_012339	TSPAN15
NM_145306	FAM241B
NM_004096	EIF4EBP2
NM_018055	NODAL
NM_014431	PALD1
NM_003901	SGPL1
NM_170744	UNC5B
NM_022124	CDH23
NM_004273	CHST3
NM_173473	ANAPC16
NM_019058	DDIT4
NM_138357	MCU
NR_039823	MIR4676
NM_152635	OIT3
NM_015901	NUDT13
NR_038373	DNAJC9-AS1
NM_016065	MRPS16
NM_203298	CHCHD1
NM_015037	ZSWIM8
NM_172171	CAMK2G
NM_014000	VCL
NM_001123	ADK
NM_012330	KAT6B
NM_144660	SAMD8
NM_001184783	VDAC2
NR_038223	ZNF503-AS1
NR_024422	ZNF503-AS2
NM_032024	LRMDA
NR_030337	MIR606
NR_024585	DLG5-AS1
NM_001142285	RPS24
NR_038985	LINC00856
NM_005729	PPIF
NM_001099692	EIF5AL1
NM_005411	SFTPA1
NR_027512	BEND3P3
NR_029407	LOC642361
NM_001270370	TMEM254
NM_001012973	PLAC9
NR_038464	LINC00857
NR_070308	DYDC2
NM_030927	TSPAN14
NM_207372	SH2D4B
NM_001165973	NRG3
NM_014394	GHITM
NM_207373	GPR15LG
NM_033100	CDHR1
NM_002921	RGR
NR_038220	LINC00858
NR_038986	GRID1-AS1
NM_001030015	OPN4
NM_001171610	LDB3
NM_006829	ADIRF
NM_133447	AGAP11
NR_029408	LINC00863
NR_039825	MIR4678
NM_004897	MINPP1
NM_004670	PAPSS2
NR_028492	CFL1P1
NM_000314	PTEN
NM_020799	STAMBPL1
NM_001547	IFIT2
NM_001031683	IFIT3
NM_001010987	IFIT1B
NM_001548	IFIT1
NM_012420	IFIT5
NR_029524	MIR107
NM_016195	KIF20B
NR_038382	LINC00865
NM_001104546	RPP30
NM_001256549	PCGF5
NM_182765	HECTD2
NM_017824	MARCHF5
NM_004523	KIF11
NM_002729	HHEX
NM_001013848	EXOC6
NM_018131	CEP55
NM_181745	FFAR4
NM_207321	ACSM6
NM_001164178	ENTPD1
NM_001159747	CC2D2B
NM_001134375	CCNJ
NM_014803	ZNF518A
NM_001170765	LCOR
NR_038330	SLIT1-AS1
NM_005479	FRAT1
NM_024954	UBTD1
NM_020349	ANKRD2
NM_138413	HOGA1
NM_001009997	C10orf62
NM_018425	PI4K2A
NM_031484	MARVELD1
NM_001256619	R3HCC1L
NM_020348	CNNM1
NM_145285	NKX2-3
NM_020354	ENTPD7
NM_015960	CUTC
NM_015221	DNMBP
NM_005063	SCD
NM_003987	PAX2
NR_030339	MIR608
NM_021830	TWNK
NM_030971	SFXN3
NM_030929	KAZALD1
NM_005521	TLX1
NR_029380	LBX1-AS1
NM_033637	BTRC
NM_015448	DPCD
NR_036114	MIR3158-1
NM_173193	KCNIP2
NM_024747	HPS6
NM_004741	NOLC1
NM_152310	ELOVL3
NM_004193	GBF1
NM_001077494	NFKB2
NM_024326	FBXL15
NR_030169	MIR146B
NR_038937	C10orf95-AS1
NM_024789	SLC68A1
NM_016169	SUFU
NM_030912	TRIM8
NM_178858	SFXN2
NM_017787	WBP1L
NR_037644	BORCS7-ASMT
NM_017649	CNNM2
NM_001143909	RPEL1
NM_014976	PDCD11
NM_004210	NEURL1
NR_038940	SH3PXD2A-AS1
NM_014720	SLK
NM_145247	SFR1
NM_004832	GSTO1
NM_183239	GSTO2
NM_001008723	CFAP58
NM_014978	SORCS3
NM_016824	ADD3
NM_005962	MXI1
NM_004419	DUSP5
NM_005445	SMC3
NM_001134363	RBM20
NR_026932	PDCD4-AS1
NM_145341	PDCD4
NM_007373	SHOC2
NR_031614	MIR548E
NM_000681	ADRA2A
NM_058222	TECTB
NM_016234	ACSL5
NM_145206	VTI1A
NR_036177	MIR4295
NM_004132	HABP2
NM_198514	NHLRC2
NM_000684	ADRB1
NM_198795	TDRD1
NM_198496	VWA2
NM_139169	TRUB1
NM_207303	ATRNL1
NM_198515	CCDC172
NM_001011709	PNLIPRP3
NM_000936	PNLIP
NM_006229	PNLIPRP1
NM_005396	PNLIPRP2
NM_025015	HSPA12A
NM_001242699	ENO4
NM_004098	EMX2
NR_026939	CASC2
NM_004248	PRLHR
NM_199461	NANOS1
NM_005308	GRK5
NR_039829	MIR4681
NM_003252	TIAL1
NM_004281	BAG3
NM_014937	INPP5F
NM_007190	SEC23IP
NR_039830	MIR4682
NM_001030059	PLPP4
NM_018117	WDR11
NM_144587	BTBD16
NR_037506	MIR3941
NM_001099667	ARMS2
NM_002775	HTRA1
NM_007329	DMBT1
NR_003570	DMBT1L1
NR_027282	C10orf88B
NM_153336	PSTK
NM_001105574	HMX3
NM_005519	HMX2
NM_004725	BUB3
NM_153442	GPR26
NM_022126	LHPP
NR_023362	TEX36-AS1
NR_033848	LOC283038
NM_001202438	EDRF1
NM_078468	BCCIP
NM_145235	FANK1
NM_001380	DOCK1
NM_001030013	NPS
NM_207426	FOXI2
NM_002412	MGMT
NM_001199868	GLRX3
NM_001105521	JAKMIP3
NM_006426	DPYSL4
NM_030626	LRRC27
NM_138499	PWWP2B
NR_046231	LINC01168
NM_001083909	ADGRA1
NM_152643	KNDC1
NM_003577	UTF1
NM_014468	VENTX
NM_145806	ZNF511
NM_145202	PRAP1
NM_152911	PAOX
NM_138384	MTG1
NR_002934	SCART1
NM_014974	DIP2C
NM_033261	IDI2
NM_004508	IDI1
NR_040253	LINC00700
NR_038884	LINC00701
NM_001242307	PITRM1
NM_001300	KLF6
NM_017422	CALML5
NR_037164	ASB13
NM_001494	GDI2
NM_019046	ANKRD16
NM_001029880	SFMBT2
NR_015413	LINC00710
NR_046108	CELF2-AS2
NM_014688	USP6NL
NR_038222	PROSER2-AS1
NM_080599	UPF2
NR_039699	MIR548AK
NM_014142	NUDT5
NR_039701	MIR4481
NR_031752	MIR548Q
NM_031455	CCDC3
NM_145314	UCMA
NM_006214	PHYH
NM_012247	SEPHS1
NM_152751	BEND7
NM_018027	FRMD4A
NR_036181	MIR4293
NM_001029954	CDNF
NM_001033858	DCLRE1C
NM_001039844	ACBD7
NM_004808	NMT2
NR_036506	PPIAP30
NM_012425	RSU1
NM_001081	CUBN
NM_004412	TRDMT1
NR_038419	SLC39A12-AS1
NM_006393	NEBL
NM_001010896	NEBL
NM_001010911	MIR1915HG
NM_207371	SKIDA1
NM_001199938	EBLN1
NR_036533	LINC03027
NM_153714	C10orf67
NM_020824	ARHGAP21
NM_020200	PRTFDC1
NM_005470	ABI1
NR_026795	FAM238C
NM_014915	ANKRD26
NM_139312	YME1L1
NM_145698	ACBD5
NM_001034842	PTCHD3
NM_173576	MKX
NM_018076	ODAD2
NR_033805	WAC-AS1
NR_038374	LINC00837
NM_021738	SVIL
NR_030335	MIR604
NR_030634	MIR938
NM_020848	JCAD
NM_018109	MTPAP
NM_001143766	ZNF438
NR_024284	ZEB1-AS1
NM_004521	KIF5B
NM_025209	EPC1
NM_003873	NRP1
NR_038932	LINC00838
NM_019619	PARD3
NM_001198779	CUL2
NM_031866	FZD8
NM_005746	NAMPT
NM_001190489	MTRNR2L7
NM_001267607	ZNF248
NM_021045	ZNF248
NM_145011	ZNF25
NR_027269	SEPTIN7P9
NR_024380	LOC441666
NM_006955	ZNF33B
NM_001098208	HNRNPF
NM_005674	ZNF239
NM_001005368	ZNF32
NR_002726	HNRNPA3P1
NM_199168	CXCL12
NM_001039380	ZNF22-AS1
NR_024472	RSU1P2
NM_031912	SYT15
NR_033957	LINC00842
NR_003277	HNRNPA1P33
NM_001098845	ANXA8L1
NR_046091	FAM245A
NM_016204	GDF2
NM_004962	GDF10
NR_033172	FRMPD2B
NR_029396	AGAP12P
NM_001018071	FRMPD2
NM_001256024	ARHGAP22
NM_001006939	LRRC18
NR_036182	MIR4294
NM_001080520	DRGX
NM_018245	OGDHL
NM_006327	TIMM23
NR_038275	WASHC2EP
NM_019893	ASAH2
NM_147156	SGMS1
NM_001198819	A1CF
NR_038277	PRKG1-AS1
NM_001142770	PCDH15
NR_031642	MIR548F1
NM_032997	ZWINT
NR_037490	MIR3924
NM_152230	IPMK
NM_005436	CCDC6
NR_024340	LINC01553
NM_178505	TMEM26
NM_145307	RTKN2
NM_000399	EGR2
NM_032776	JMJD1C
NR_031566	MIR1296
NM_022079	HERC4
NM_145178	ATOH7
NM_022129	PBLD
NM_017987	RUFY2
NM_001080449	DNA2
NM_001057	TACR2
NM_020999	NEUROG3
NM_173555	TYSND1
NM_001142648	SAR1A
NM_021129	PPA1
NM_022146	NPFFR1
NM_207119	LRRC20
NM_005041	PRF1
NM_000281	PCBD1
NR_038453	UNC5B-AS1
NM_001164375	C10orf105
NM_022153	VSIR
NM_002778	PSAP
NM_001198799	ASCC1
NM_006077	MICU1
NM_007265	ECD
NM_145170	CFAP70
NM_001156	ANXA7
NM_001024593	MSS51
NM_152586	USP54
NM_021245	MYOZ1
NM_001114133	SYNPO2L
NR_026592	BMS1P4
NR_038357	ZSWIM8-AS1
NM_003635	NDST2
NM_001003892	DUSP29
NM_001007271	DUSP13A
NM_144589	COMTD1
NM_032772	ZNF503
NR_024431	ZMIZ1-AS1
NM_001098668	SFTPA2
NM_003019	SFTPD
NR_027428	TMEM254-AS1
NM_145869	ANXA11
NM_138812	DYDC1
NR_029907	MIR346
NM_015045	WAPL
NM_024756	MMRN2
NM_005271	GLUD1
NR_024397	NUTM2A-AS1
NM_144590	ANKRD22
NR_028371	FAS-AS1
NR_039826	MIR4679-1
NM_003956	CH25H
NM_148977	PANK1
NR_026835	FLJ37201
NM_014391	ANKRD1
NR_002779	NUDT9P1
NR_024467	HECTD2-AS1
NM_152429	FGFBP3
NM_014912	CPEB3
NM_004969	IDE
NM_013451	MYOF
NR_033969	PLCE1-AS1
NM_022451	NOC3L
NM_020992	PDLIM1
NM_001034954	SORBS1
NM_015631	TCTN3
NR_038444	ENTPD1-AS1
NR_036113	MIR3157
NM_013314	BLNK
NM_001040103	OPALIN
NM_012465	TLL2
NM_020123	TM9SF3
NM_152309	PIK3AP1
NR_030338	MIR607
NM_003061	SLIT1
NM_012083	FRAT2
NM_015179	RRP12
NM_016046	EXOSC1
NM_022362	MMS19
NM_178832	MORN4
NM_021732	AVPI1
NM_003015	SFRP5
NM_018058	CRTAC1
NM_032211	LOXL4
NM_032709	PYROXD2
NM_000195	HPS1
NM_001166246	HPSE2
NM_006459	ERLIN1
NM_001278	CHUK
NM_016112	PKD2L1
NM_015490	SEC31B
NM_176794	MRPL43
NM_001195263	PDZD7
NM_001085398	TLX1NB
NM_006562	LBX1
NM_022039	FBXW4
NM_033163	FGF8
NM_006993	NPM3
NM_012215	OGA
NM_014591	KCNIP2
NM_024541	ARMH3
NM_003893	LDB1
NM_005029	PITX3
NM_002779	PSD
NM_024040	CUEDC2
NM_004311	ARL3
NM_001011663	PCGF6
NM_032747	ATP5MK
NM_015916	CALHM2
NM_001001412	CALHM1
NM_001129742	CALHM3
NM_014631	SH3PXD2A
NM_024928	STN1
NM_025145	CFAP43
NR_030340	MIR609
NR_039702	MIR4482
NM_001206572	SORCS1
NR_038943	ADD3-AS1
NM_130439	MXI1
NM_005871	SMNDC1
NM_001195304	BBIP1
NR_026715	RPL13AP6
NM_198060	NRAP
NR_039703	MIR4483
NM_014881	DCLRE1A
NM_018017	CCDC186
NM_001001936	AFAP1L2
NM_001003408	ABLIM1
NM_005264	GFRA1
NM_001127211	SHTN1
NM_199131	VAX1
NR_037436	MIR3663
NM_173791	PDZD8
NR_002791	EMX2OS
NM_014904	RAB11FIP2
NM_213649	SFXN4
NM_006793	PRDX3
NM_002925	RGS10
NM_001033925	TIAL1
NM_024834	MCMBP
NR_033850	WDR11-DT
NM_022970	FGFR2
NM_001001976	ATE1
NM_017615	NSMCE4A
NM_024942	C10orf88
NM_015892	CHST15
NM_000274	OAT
NM_001146340	NKX1-2
NM_212554	EEF1AKMT2
NM_022802	CTBP2
NM_001128202	TEX36
NM_147191	MMP21
NM_000375	UROS
NM_018180	DHX32
NM_003474	ADAM12
NM_001004298	C10orf90
NM_152311	CLRN3
NM_002417	MKI67
NM_001005463	EBF3
NR_036179	MIR4297
NR_034125	C10orf143
NR_036180	MIR378C
NM_174937	TCERG1L
NR_038365	LINC01164
NM_004052	BNIP3
NM_173575	STK32C
NM_177400	NKX6-2
NM_001200049	CFAP46
NR_030170	MIR202
NM_001109	ADAM8
NM_015722	CALY
NM_198472	FUOM
NR_037509	MIR3944
NM_001012508	SPRN
NR_033789	SPRNP1
NR_031714	MIR1324
NM_053280	CIMAP1A
NM_001098787	BET1L
NM_021932	RIC8A
NM_006435	IFITM2
NM_003641	IFITM1
NM_007183	PKP3
NM_030783	PTDSS2
NM_198075	LRRC56
NM_003475	RASSF7
NM_020901	PHRF1
NM_000797	DRD4
NM_022772	EPS8L2
NM_174940	TMEM80
NM_006755	TALDO1
NM_020376	PNPLA2
NM_173584	CRACR2B
NM_004357	CD151
NM_001025237	TSPAN4
NR_029409	TOLLIP-DT
NM_001256627	BRSK2
NR_021489	KRTAP5-AS1
NM_001001480	KRTAP5-5
NM_001012416	KRTAP5-6
NM_138567	SYT8
NM_001013253	LSP1
NM_021134	MRPL23
NR_028044	IGF2-AS
NR_039834	MIR4686
NM_139022	TSPAN32
NM_004356	CD81
NM_005706	TSSC4
NR_024627	KCNQ1DN
NM_005969	NAP1L4
NR_027138	MRGPRG-AS1
NR_024248	TSSC2
NM_004314	ART1
NR_027018	PGAP2
NM_003156	STIM1
NM_001033	RRM1
NR_047550	LINC02749
NM_021801	MMP26
NM_001003819	TRIM6-TRIM34
NM_006074	TRIM22
NM_173525	C11orf42
NM_001037329	CNGA4
NM_176875	CCKBR
NM_012192	TIMM10B
NM_144666	DNHD1
NM_003737	DCHS1
NM_013250	ZNF215
NR_031683	MIR302E
NM_175733	SYT9
NM_198474	OLFML1
NM_003320	TUB
NM_005418	DENND2B
NR_045417	AKIP1
NR_027713	KRT8P41
NM_006391	IPO7
NM_003442	ZNF143
NM_003390	WEE1
NM_015055	SWAP70
NR_036485	SBF2-AS1
NM_001124	ADM
NM_001025389	AMPD3
NR_046374	IRAG1-AS1
NR_034137	ZBED5-AS1
NM_017944	USP47
NM_032867	MICAL2
NM_021961	TEAD1
NM_001080521	RASSF10
NM_001178	BMAL1
NM_032228	FAR1
NM_000728	CALCB
NM_001031853	INSC
NM_014267	C11orf58
NM_005013	NUCB2
NM_001202439	NCR3LG1
NM_002478	MYOD1
NR_026541	SLC25A51P4
NM_000331	SAA1
NM_001165414	LDHA
NM_002301	LDHC
NM_144972	LDHAL6A
NR_038360	MISFA
NM_153347	TMEM86A
NM_001244963	NAV2
NR_039706	MIR4486
NM_005788	PRMT3
