gene,GSM2114231,GSM2114232,GSM2114233,GSM2114234,GSM2114235,GSM2114236,GSM2114237,GSM2114238,GSM2114239,GSM2114240,GSM2114241,GSM2114242
DDX10,6.5653258333333335,6.040235833333333,5.599766666666667,6.470939999999999,5.898007499999999,5.951809166666666,7.260911666666666,6.9713466666666655,7.109711666666668,7.478015833333334,7.588758333333335,7.527890833333333
FIS1,7.749399999999999,5.455615000000001,7.919364166666667,7.992933333333333,7.505300000000001,7.312422499999999,7.215113333333334,6.871470833333333,6.945660833333334,6.628301666666666,6.736432499999999,6.537331666666667
SUV39H2,6.142097499999999,4.551121666666667,5.205815,6.3475,5.449539166666665,5.261417499999999,6.452539166666668,6.469314166666668,6.138025833333335,6.645307499999999,6.61994,6.764866666666667
SDC4,9.653718333333332,8.21525,10.67715,9.863856666666667,10.440775,10.972333333333331,9.327332499999999,10.002068333333334,10.160554999999999,10.291863333333332,10.1399525,10.209228333333334
SNAR-D,4.878001666666667,7.576985833333333,5.448148333333335,5.912548333333334,6.6073666666666675,5.872720833333333,5.559687499999999,5.549477499999999,5.190477499999999,5.87029,5.302137500000001,5.7466133333333325
EXOC4,7.315150833333334,5.869107499999999,7.082905833333334,7.453999166666666,6.9403991666666665,7.491397499999999,8.229266666666666,8.047823333333334,8.060687500000002,8.124535,8.01631,8.295590833333334
CCL3,6.180996666666666,6.961991666666669,7.9506975,6.332751666666666,6.4913266666666685,6.529707499999998,5.865216666666666,5.686215,5.666290833333334,5.879646666666666,5.4848675,5.555783333333333
EDN1,7.783238333333332,6.549630833333333,8.184103333333335,6.751816666666667,9.012460833333334,8.108105833333331,7.666648333333335,6.670253333333334,7.939981666666667,7.80164,7.918524166666667,7.825994166666668
PLAAT1,5.411583333333334,4.910396666666666,5.919491666666667,5.075504166666668,5.026890833333334,5.078335,6.717914166666667,6.3806175,6.3884175,6.480736666666665,6.65797,6.314954166666666
MFN1,9.534739166666665,7.032061666666666,9.2533875,9.601523333333333,9.476435833333335,9.5611425,9.462051666666666,9.619770833333332,9.250240833333335,9.40611,9.501585833333333,9.273013333333333
ZBTB43,8.268965,6.8875375000000005,9.3228125,8.094385833333332,9.014114166666666,8.636783333333335,7.832915833333334,7.7711524999999995,7.532328333333335,7.596281666666666,7.567453333333334,7.380142499999998
RGS13,4.724600833333334,4.392454166666667,4.5372775,4.991924999999999,4.062692500000001,4.624840833333334,5.479083333333333,4.559337500000001,5.2985308333333325,6.5364975,5.183686666666667,5.979769999999999
MFSD2A,8.599536666666667,6.134658333333333,7.798005000000001,8.547701666666667,7.756872499999999,7.956451666666666,8.133070833333333,8.433470000000002,8.6947825,8.691274166666668,8.3708625,8.436067499999998
HRAS,8.46648,6.621540833333334,9.3238525,8.502535,8.326252499999999,8.4097275,7.675068333333333,7.784263333333333,7.782846666666667,7.436999166666667,7.604000833333335,7.283896666666666
ZNF727,5.351095833333333,6.103186666666667,6.122439166666667,5.172110833333334,5.1338091666666665,5.052925833333334,6.736220833333333,6.844840833333335,6.480355,6.966362499999999,6.598275,6.020053333333333
SFT2D1,8.270165833333332,5.418387500000001,7.497789999999999,8.170108333333333,7.491025833333334,7.857108333333333,7.426518333333334,7.595303333333333,7.558034166666666,7.554233333333333,7.442619999999999,7.5662875000000005
CD1A,6.793043333333333,7.355061666666667,6.637758333333333,7.063925000000001,5.622342499999999,6.338986666666667,7.349230833333333,6.767979166666666,7.253549166666666,8.463104166666668,7.182180000000002,7.704751666666667
ZNF786,7.6945875,5.373979166666667,7.691079166666666,7.5653250000000005,6.209300833333334,6.95357,7.263304166666667,7.560952499999999,7.290477500000001,7.620303333333335,7.662235833333333,7.234821666666666
LINC00701,6.726493333333334,7.981310000000001,7.783238333333332,6.648136666666666,7.001704166666667,6.902065,5.902454166666666,6.180200833333333,6.19969,6.148580833333333,5.811746666666667,6.05762
SAMD12,5.580564166666666,5.1523433333333335,5.687518333333334,5.455944166666668,4.961179166666667,5.287374166666666,6.850409166666668,5.9657824999999995,5.702948333333333,7.235521666666668,6.1339274999999995,6.657566666666667
HACE1,6.919177499999999,5.772436666666667,7.111536666666667,7.288764166666666,8.014838333333334,7.571626666666666,8.028870833333334,8.13939,8.031236666666665,8.063096666666667,7.9639549999999995,8.049079166666665
MIR587,6.673503333333334,9.127114166666669,7.128991666666667,6.54548,7.589549166666667,7.148545000000001,6.529920000000001,6.749525000000001,6.752859166666666,6.860909166666667,6.933656666666668,6.939794166666668
RHOJ,6.7408075,6.0262325,6.3793783333333325,6.9487175,7.631214999999998,7.792494166666668,8.149615833333332,6.7613441666666665,7.834866666666667,8.0365825,7.586431666666666,7.879585833333333
LXN,7.22456,5.118641666666667,6.141789166666666,7.21828,6.3779441666666665,6.234437500000001,6.652614166666667,7.215637500000001,7.024129166666667,7.419266666666666,7.5790983333333335,7.206879166666666
NEK1,7.370233333333334,5.4718316666666675,6.379835833333334,7.331415833333335,6.85006,7.192642500000001,7.675447500000001,7.597062500000001,7.473882499999999,7.852029999999999,7.902688333333334,7.766967500000001
TMED9,8.87925833333333,7.498983333333334,9.258906666666666,8.777810833333334,8.821195833333334,8.814942499999999,7.623398333333333,7.823503333333334,7.560635,7.3891358333333335,7.709550833333334,7.417887500000002
ATG5,7.8213341666666665,5.862559166666667,8.591834166666667,8.491990833333334,8.127973333333333,7.766374166666666,8.236573333333332,7.976720833333334,8.203441666666667,8.1306575,8.1892675,8.316059166666667
PNPT1,6.8798125,5.732483333333334,6.185526666666667,7.4863975,6.224065833333333,6.40128,7.5098275,7.607613333333333,7.611214999999999,7.526348333333332,7.633139166666667,7.598425833333334
TTC5,6.173044166666666,6.5962025,5.176871666666667,6.47232,5.236285833333334,5.8195749999999995,6.679807499999999,7.4458025,7.000748333333334,6.880509166666666,6.853776666666666,6.921598333333335
AQP5,11.052758333333335,10.160554999999999,9.608751666666668,10.512308333333335,10.505091666666667,11.541658333333332,10.385329166666663,9.979715833333335,10.096504999999999,8.73902,10.118848333333334,9.749343333333332
STN1,7.229755833333335,5.801531666666666,7.6990066666666666,7.730536666666665,8.615843333333334,7.182977499999999,6.772290000000001,6.448035833333335,6.908322500000001,6.765312500000001,7.0634733333333335,6.852293333333333
CIRBP,9.436745000000002,7.6384725,9.466154166666668,9.721549166666666,8.993171666666667,8.845780833333334,9.596358333333333,9.9257325,10.025809166666667,10.195235,10.0901025,9.636367499999999
GAS2L3,6.45996,5.798759166666667,6.9483575,6.061086666666667,8.541466666666667,7.4587525,7.179975833333334,6.5000075,6.8341825,7.0726474999999995,6.544053333333334,6.960543333333334
SGMS2,8.241727500000001,8.421913333333334,8.272518333333332,8.4818075,8.885675,9.057490833333333,7.2031350000000005,7.264507500000001,7.427505,7.219870833333334,7.23424,7.341045833333335
MIR374A,2.3922541666666666,2.2296016666666665,3.2565166666666667,3.0069049999999997,2.7222875,2.9442399999999993,4.00664,2.8560666666666665,3.8100424999999993,3.8152383333333333,3.281624166666667,4.6404250000000005
CRIP2,7.287848333333334,6.773090833333332,8.089504999999999,8.1208175,8.1082775,7.9801775,6.836073333333332,5.954434166666668,7.199675,7.094,6.4361675,7.203359166666666
TPM3,4.812191666666667,5.532658333333333,5.630225833333333,4.3644791666666665,6.580995833333333,6.275104166666668,6.924612499999999,6.115161666666666,6.131258333333332,5.955145833333333,6.03977,5.850064166666667
PPARA,6.694630833333332,5.0603,6.8990425,6.966800833333333,7.620049999999999,7.061930833333334,7.273798333333332,7.339763333333333,7.1089208333333325,7.36151,7.541720833333333,7.814215
BRAP,8.373588333333332,6.181589166666666,8.249140833333334,8.562736666666666,8.361991666666668,8.075328333333333,8.454261666666666,8.899515000000001,8.58075,8.706746666666668,8.6947825,8.6123075
ARHGAP11B,7.031219166666666,5.451584166666666,5.886141666666667,6.449876666666667,6.506235833333332,5.965515833333334,7.564606666666665,7.121076666666667,6.798310000000001,7.783865833333333,6.478441666666666,7.307789166666666
TOMM22,9.119216666666667,6.5640125000000005,8.535261666666667,9.317108333333332,8.045079166666666,8.698856666666666,8.579702499999998,8.831539999999999,9.019136666666666,8.671585,8.6590675,8.350780833333333
MRPS14,7.627124166666667,5.408664999999999,6.697436666666667,7.691673333333334,7.285472500000001,7.4675275,7.708936666666666,7.569071666666666,7.575885833333335,7.9752358333333335,7.856563333333334,7.835078333333335
MIR3620,7.129590833333332,8.881138333333334,7.441069999999999,7.08743,6.639685833333332,7.223169166666668,6.680381666666666,6.790046666666668,6.339405833333333,6.2851558333333335,6.641450833333335,6.405086666666667
EOLA2-DT,6.015523333333334,4.096374166666666,5.188665833333332,5.245000833333333,5.427989166666667,5.635796666666667,6.349158333333334,6.451417500000001,6.005674166666665,6.598489166666666,6.1898316666666675,6.181246666666667
PPARG,5.894050833333334,5.946958333333332,6.508088333333333,5.7444999999999995,5.363124166666668,4.894850833333333,6.535007499999999,6.086991666666667,7.342288333333333,7.209804166666667,6.4658275,6.528209166666667
CCDC9,7.592332500000001,6.0095625,8.400155833333333,7.834713333333333,8.142938333333335,7.917318333333334,7.2696675,6.629933333333334,6.697656666666667,7.1902341666666665,6.9645825,6.8369025
GOLT1B,7.5013700000000005,5.1029583333333335,6.9959733333333345,7.897228333333334,7.1930966666666665,7.6133999999999995,7.030929166666667,7.022312499999999,7.2935475,7.3310249999999995,6.820271666666667,7.591360833333334
CHD4,8.6899675,6.381889166666667,8.032511666666666,8.463851666666667,8.58393,8.355104166666665,8.751863333333333,8.971653333333334,8.576236666666667,8.8520525,9.05176,8.664442500000002
ARHGEF3,6.840947499999999,5.107758333333333,6.688391666666667,7.434586666666665,7.683330000000001,7.4682375,7.6356383333333335,7.0143249999999995,7.553981666666666,7.432338333333333,7.276270833333334,7.3315383333333335
HMHB1,5.833156666666667,8.2334325,6.5090658333333336,6.024488333333333,6.177981666666668,6.176184166666666,5.735021666666667,5.991418333333333,5.812082499999999,5.618360833333333,5.862377500000001,5.6815066666666665
KIAA0040,6.766965,6.739571666666666,7.3634825,7.206551666666666,6.615526666666667,6.274264166666668,5.468650833333334,5.497945833333333,5.875061666666667,5.491983333333334,5.804140833333334,5.469120833333334
